0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,User,Label
0.022417894,-0.016404755,-0.024339333,0.047696818,0.09971398,0.0076119797,-0.03156696,-0.054819293,0.037096944,0.03348746,-0.03143631,-0.03865971,-0.053418946,-0.018465566,0.009231221,0.041554164,-0.022328615,0.023345517,0.037113883,0.033447456,-0.07179966,0.05834451,-0.040361762,-0.022081917,-0.026433948,-0.05302009,-0.05843984,-0.027851477,-0.039063174,0.011958663,0.020448029,0.03097634,0.068975024,0.011377444,0.05323009,0.009180841,-0.021006282,-0.020021288,-0.0204723,-0.018369146,-0.011566486,-0.025658065,0.003394778,-0.01929735,0.041654762,-0.00522077,0.04549084,0.015809746,0.06821352,0.082673475,0.0075483555,0.0025744059,0.033290006,-0.023012184,0.005772445,-0.047841482,-0.057977777,-0.0047105625,-0.025624897,0.030769018,-0.05754125,0.03527255,-0.030414885,-0.02018275,-0.06599222,0.07705985,-0.017349716,0.0013176771,-0.012982485,-0.007582225,0.019978266,-0.008913582,-0.010778347,0.02066295,0.014273984,0.04124723,-0.038849734,-0.0034070434,-0.004191494,-0.015882106,0.034444965,-0.0056264903,0.0005743909,-0.016118662,-0.06798698,0.0009877381,0.010677037,-0.058063,0.04451825,0.06221691,-0.001054728,-0.0017480265,-0.002971306,-0.03210819,-0.045482364,0.007328722,-0.06512893,-0.027529104,0.059420846,0.026199197,0.040139113,-0.031708572,0.044639274,-0.11239537,0.045158073,0.03951034,0.0047801523,-0.032801066,0.019416774,-0.052065276,-0.05049875,0.006956893,0.02574579,0.0153914895,-0.056741923,0.010740493,-0.02066916,0.005558164,0.012254676,0.010446301,-0.0016349033,-0.014883475,0.011260376,-0.040000685,-0.06577724,0.0040574325,-0.0030589313,-0.002926704,0.062425695,-0.021216717,-0.053394277,-0.053368468,-0.009983456,0.0008960722,0.05518985,-0.028063832,-0.08826712,0.010574587,-0.051094934,-0.022344513,-0.035184346,0.043855898,-0.08369133,0.062267095,-0.061530646,-0.046283077,0.036612928,-0.035916932,-0.028910283,0.07488333,-0.03047921,-0.05150883,0.03713544,0.053216364,0.028495822,-0.040643606,-0.03045884,-0.0023858664,0.05058832,-0.059543617,0.023618883,-0.036834285,-0.029335774,0.028047608,-0.0125299655,-0.00028245122,-0.0345818,-0.046744715,-0.013157233,0.035125755,-0.02930936,0.06467637,-0.04698888,-0.022233233,-0.06578295,0.008631559,0.051461205,0.02689069,0.008545864,-0.03110374,0.0057040965,-0.0461485,-0.005306365,0.018955268,0.024408339,-0.04150034,-0.052398745,-0.024441535,-0.070247695,-0.060467683,-0.00939785,0.11681158,-0.063606784,-0.042054616,-0.009944111,-0.012794994,0.022267738,-0.04993741,0.009823294,0.058431517,0.00013763123,0.034389492,0.03850874,0.05484304,0.042070527,0.00031225441,0.0068603214,0.0075431983,-0.03228926,0.08219927,0.018091738,-0.026540855,-0.04501254,-0.01607054,0.009122595,0.054663967,0.017392393,0.023822112,-0.04355676,0.023713082,0.034897357,0.07744929,0.07862397,0.030206699,0.04854619,-0.00047815024,0.06874718,-0.0019625349,0.0065355464,-0.013789824,0.030223846,-0.05838305,0.004154442,0.07736189,0.0029701875,-0.03363722,-0.072719455,-0.08775889,-0.0935108,0.0021872923,-0.013067275,0.019068332,0.06937432,0.028270248,0.0027340467,-0.035327543,0.007841423,-0.08545106,-0.038915366,0.014444604,-0.01603556,-0.0073323897,0.0008726119,-0.03216261,0.07704472,-0.0027471213,0.04403663,0.006792389,0.0061426973,-0.038891558,0.077813625,-0.041478984,-0.01396549,0.019410713,-0.030137444,-0.008437208,-0.019247927,0.012242279,0.04145867,-0.052649017,0.009460058,-0.058584474,0.009428107,-0.0016098538,0.048117388,0.027812816,-0.044301007,0.08647515,-0.055247866,0.002880805,-0.02473002,0.048327457,-0.034344632,0.03044586,0.017668756,-0.019700952,0.046771593,-0.098775975,-0.0004347548,-0.022704188,0.039894372,-0.048651826,0.03660681,0.04481667,-0.0119264005,-0.04764281,-0.08447718,0.011037465,0.01099764,-0.008079162,0.009529165,0.101557165,-0.016987456,0.00638846,-0.033367354,0.028369294,-0.036231235,0.008986433,0.052417953,-0.06898989,0.039955765,0.11873193,-0.029736549,-0.0012702662,0.0075049535,0.013114918,-0.03802727,-0.029835459,0.054592527,0.020567482,-0.0045822305,0.027019046,-0.06844451,0.0104589425,0.071558595,0.07522462,-0.040289316,-0.05325525,-0.022389185,0.03873622,0.024687234,0.06920039,0.05079196,-0.004226375,-0.002076262,0.08594741,0.003573032,0.01501186,0.07347416,-0.063106015,0.016555669,0.025631603,0.028263811,-0.051460527,-0.08429695,-0.033227142,0.040310983,0.03809722,0.013248983,0.03922234,0.027942924,0.010549018,0.026950512,0.003028911,0.057268545,0.093895786,-0.0008083773,0.063614294,0.05462639,0.052449267,-0.026409118,-0.02095714,0.02478018,0.010105074,-0.07998796,0.010089979,0.04926681,-0.00237963,-0.054381248,0.031922776,-0.019111548,0.041583564,0.010525844,0.032522272,-0.0345917,-0.027831446,0.06262983,-0.0010661812,0.012422856,-0.016540457,-0.03581524,0.033819783,0.02705496,-0.025952565,-0.0006695166,-0.022154417,-0.038267154,0.019369088,-0.007894801,-0.017678665,0.019714523,0.050762605,0.013985632,-0.012160578,-0.021742897,-0.024890712,0.015348663,0.04234152,0.058387026,-0.041851457,0.029004639,-0.066972785,-0.06970849,0.035905577,0.04003924,0.08888199,-0.06798258,-0.02544177,0.01533984,0.00652576,0.039414197,0.054177236,0.04064127,-0.016279345,0.039533176,0.045447413,0.0020567812,0.053620566,-0.027404273,0.026875116,0.062364265,-0.00023352372,0.034095142,-0.056109607,0.020060597,0.014435174,-0.03982065,-0.038521238,-0.013346257,0.06710659,0.014184363,-0.05702986,0.005797887,0.03620937,-0.030879173,-0.011068098,0.05091817,0.016727075,0.02971869,0.0336386,-0.05429314,0.00059371104,0.0847215,-0.022071028,-0.0791134,0.059901673,-0.023433082,-0.032365106,-0.020203196,-0.005874004,0.0055982466,0.08066338,-0.023743331,-0.027267613,0.0019461246,0.011305183,0.003032951,0.028747031,-0.014621128,0.024527987,0.03230825,0.023920909,-0.07239604,0.022293964,-0.016180016,-0.02831118,-0.012655863,0.016709873,-0.057898793,0.031084705,-0.006492761,0.025492005,0.018306402,-0.030636404,0.027180776,-0.023454148,0.04347315,-0.015708294,0.05912915,-0.0004727361,-0.014771224,0.022506764,0.005936494,0.0018093706,0.01574674,0.03183244,-0.049202535,0.040516555,0.031105997,0.008265391,0.020525748,0.01723566,0.016319977,0.013414585,-0.028721409,-0.039216477,0.0017661923,-0.023195015,0.0028253295,-0.054659326,user-0,Supportive
0.060865626,0.011798261,0.034848884,0.18326455,0.4199432,-0.06138637,-0.13218528,-0.2492632,0.17592053,0.13747981,0.010041843,-0.059241652,-0.25051266,-0.25470388,0.26171106,0.083663635,-0.02907746,-0.16707338,0.049268797,0.024205303,-0.2682729,0.061380837,-0.32650515,-0.09758907,-0.025339639,-0.16385,-0.4418436,-0.13940595,-0.22014403,-0.11689191,0.02688787,0.21106838,0.13471977,0.10553154,0.10599611,0.076988064,0.0726621,0.020755066,0.014147304,-0.06657843,0.00043232553,0.04595492,0.023012383,-0.19815081,0.094712764,-0.037770286,0.15355451,-0.100238256,0.32964462,0.15183331,-0.040625736,0.14106317,0.17507102,-0.20326528,-0.061170433,-0.09812122,-0.22766635,0.11822394,-0.0907443,0.28817138,-0.2679182,0.12590632,-0.19497529,-0.056546405,-0.1735689,0.34749782,-0.019181145,-0.12462235,-0.13782865,-0.09951843,-0.017031237,-0.18929784,-0.07021948,0.08661929,0.21965544,0.0044090785,-0.18538524,-0.01511609,0.014751766,-0.13200703,0.13409345,0.041750647,0.16496,0.05264726,-0.44008723,0.052569795,0.0050875475,-0.2903445,-0.032747675,0.26183608,0.120472655,-0.029657675,0.010665363,-0.029658172,-0.32306948,0.07518786,-0.10540534,-0.38683736,0.24153371,0.23857267,0.16095532,0.031513683,0.17261247,-0.4906874,0.08959904,0.16270213,0.02757043,-0.1677728,0.06522616,-0.24850371,-0.04784943,0.066435225,0.01668105,0.051597558,-0.2100769,0.17994255,-0.04989231,0.13742836,0.13023676,-0.09434005,-0.04484784,0.022345003,-0.2110943,-0.24375488,-0.41963255,0.015188084,0.21444376,-0.08846126,0.19378422,0.059659697,-0.32376212,-0.17322639,-0.028478038,0.023557272,0.19215418,-0.2708303,-0.53755707,0.09215792,-0.19771917,-0.042446744,-0.22756952,0.07294312,-0.23612422,0.109320536,-0.32646608,-0.31278542,0.15389629,-0.4465248,-0.24677561,0.38082162,-0.011777619,-0.3191315,0.31662965,0.25036526,0.1298254,-0.17012493,-0.055111088,-0.043641288,0.027328396,-0.062239476,0.02195877,-0.09671721,-0.013691291,0.13647047,-0.0931739,-0.055777427,-0.27159518,-0.19360556,-0.0257353,0.22312666,-0.085253656,0.21413155,-0.28456688,-0.10769638,-0.03638079,0.07901094,0.13094373,0.026200011,0.18388578,-0.16186571,-0.07989324,-0.08770527,-0.014284434,0.07152468,-0.014123853,-0.23744088,-0.40932068,-0.38210014,-0.2678836,-0.26118693,-0.02494459,0.4201497,-0.20854755,-0.21930306,0.051330056,-0.04166082,0.0018294606,-0.18718207,-0.11835847,0.28728718,0.1612587,0.17870905,0.15273878,0.2431528,0.40629238,-0.026341902,0.021372711,0.09312611,-0.12174366,0.40677702,0.08202388,-0.15315354,-0.04506014,-0.23262063,0.06258185,0.108974256,-0.019746043,0.16160841,-0.027071074,0.0047571776,0.21583287,0.3535839,0.43587068,0.13000925,0.2206548,0.005001409,0.16009465,0.07228729,-0.011624586,-0.0644112,0.20124355,-0.13546629,-0.12956409,0.16282362,-0.079650424,-0.043177463,-0.28745103,-0.35398418,-0.31625086,-0.047243968,-0.05894664,0.1870386,0.27766606,0.23425335,-0.21533431,-0.067185536,0.003516038,-0.3688726,0.0013755017,0.20379598,-0.013676008,-0.2108218,0.0012533115,-0.0673367,0.28548056,-0.015451327,0.2663494,-0.030770099,0.054294836,-0.15665404,0.31784788,-0.07885864,-0.05883962,0.042638544,0.10745671,-0.104344144,-0.20771447,0.13032883,0.08220792,-0.26143992,-0.015328377,-0.3465069,-0.06691209,-0.052394357,0.11881991,-0.012707894,-0.062634595,0.3085308,-0.19583654,-0.13269591,-0.11336122,0.2706843,-0.21632789,0.16328001,0.18935278,-0.05716378,0.258444,-0.5063964,0.06156028,-0.11477352,0.075036995,-0.09639557,0.20696133,0.14708179,0.11493084,-0.27437502,-0.18370935,0.14984316,-0.050979197,0.012800626,0.011560751,0.26363984,-0.08319241,0.09544161,-0.33396104,0.055427164,-0.06881088,-0.076970324,0.23260899,-0.2543997,0.17869496,0.3470056,-0.0040681954,-0.119461894,-0.08421932,-0.023307066,0.0057282336,-0.1189061,0.44143504,0.07104151,0.17087191,0.17159286,-0.20428188,0.022107806,0.4032405,0.32963815,-0.31628972,-0.12380457,-0.16716488,0.24652848,0.33549657,0.26470667,-0.06303541,-0.026103955,0.18260105,0.4107971,0.08391972,0.14179538,0.41911843,-0.220724,-0.0029877515,-0.06726703,0.38748842,-0.1946053,-0.5560834,-0.017949896,0.2367061,0.22906032,0.16653946,0.08539888,-0.04151873,-0.1354847,0.17179744,-0.008852286,0.4155745,0.44147423,0.1072144,0.2890156,0.123345524,0.19914816,-0.100211754,-0.061376788,0.17193669,0.16203499,-0.62822264,0.11676288,0.3189997,-0.07850815,-0.25055125,0.298849,0.036006775,0.02892157,0.07139349,0.17128246,-0.37582517,-0.10821569,0.35823825,-0.13786657,-0.06429397,-0.020067533,-0.14537077,0.025079038,0.071641564,-0.16407351,0.12064204,-0.29796287,-0.18684329,0.21113643,-0.15031776,-0.13167636,0.0038437394,0.023448363,0.05573899,-0.138057,-0.01772552,0.011144593,0.24181835,0.09485523,0.34492618,-0.27153113,0.22297458,-0.34671095,-0.42688936,0.18184553,0.14541286,0.52760667,-0.5203529,0.065720074,-0.21609628,-0.110327646,0.14221881,0.29508495,0.30140242,0.0370887,0.17882916,0.48985583,0.09729929,0.10173426,-0.24825844,0.021415759,0.27498358,-0.0067916997,0.2503441,-0.42488113,-0.27672175,-0.051003147,-0.24537307,-0.23562601,-0.15320416,0.33355916,0.13804244,-0.1858799,-0.13117282,0.24876343,-0.040157825,-0.042435423,0.22384715,-0.14432408,0.1744105,0.19747244,-0.19300908,0.16289765,0.4854257,-0.13976268,-0.41073537,0.3175398,-0.023989232,0.060175445,-0.22455963,-0.1848023,0.14524576,0.45044836,-0.025095856,-0.16526632,0.03550844,0.009727831,0.08100787,0.091160424,-0.06485477,0.0031028865,-0.013448349,0.13994646,-0.239484,0.06653459,-0.0928564,-0.089641325,0.08607198,0.12582915,-0.2682122,0.11138678,-0.090342544,0.0056413244,0.22027488,-0.14993249,-0.057302713,-0.06919441,0.04106274,-0.117126964,0.17046411,0.0993351,-0.06091263,0.024134127,0.008685867,0.004317898,0.1155385,0.08400558,-0.23206627,0.3160975,0.13234887,0.0407012,0.16212419,0.17689131,0.17827749,-0.05714742,-0.095949076,-0.012431924,-0.12788987,-0.04818514,0.14125322,-0.3479802,user-1,Ideation
0.026505124,0.0102362875,0.039804336,0.043071933,0.22529894,-0.10007675,-0.07167816,-0.15704817,-0.0015634128,0.16059998,-0.12468315,-0.021469343,-0.11860183,-0.10944444,0.040386084,0.15718077,-0.0726786,-0.08520822,0.049860496,0.09741184,-0.16742097,0.038993213,-0.107208654,-0.07714061,-0.04002104,-0.10669713,-0.13339694,-0.06121998,-0.09205026,-0.02124435,0.08776693,0.013206077,0.09821975,0.054656796,0.04538282,0.07940211,7.95917e-06,-0.009257536,-0.051028576,-0.05455778,0.032434944,0.004860368,-0.025289582,-0.07424363,0.07457969,-0.021368675,0.036123596,-0.0070340238,0.08654631,0.18219914,-0.06601168,0.08755063,-0.0057908464,-0.01869287,-0.023640042,-0.062052984,-0.04353103,0.0063041244,-0.12388288,0.021378128,-0.18910381,0.043832786,-0.076357394,0.045979507,-0.033392496,0.15543929,-0.12081867,0.066487275,-0.07353766,0.00597997,0.077146225,0.006510468,0.04147456,0.01593092,0.10740636,-0.021149449,-0.079249844,0.041397624,0.025164297,-0.026552007,0.13108148,0.015569044,0.051270325,-0.0040031904,-0.11258752,-0.017673818,0.10037745,-0.13927466,0.049658522,0.07774909,0.020574016,-0.005916197,0.010771968,-0.07104452,-0.11013429,0.00805283,-0.09579275,-0.17323977,0.05844555,0.061660163,0.049381904,0.019786749,0.08297758,-0.2753622,0.071062475,0.08730956,-0.019124035,-0.052382123,0.025322685,-0.1427274,0.0884307,-0.015105358,0.06341386,0.038127925,-0.11366303,0.018910967,0.08403683,0.05824206,0.02878311,0.0005875823,-0.042856943,0.0066693625,0.012648556,-0.114357226,-0.14134094,0.043153588,0.1013599,-0.09407364,0.021148752,-0.029929543,-0.015473003,-0.019897757,0.015532566,0.044104155,-0.01556204,-0.027567515,-0.1380883,-0.0037092497,-0.04338988,-0.01432519,-0.0981502,-0.000427187,-0.08280538,0.035752624,-0.10396853,-0.0622536,0.0230749,-0.16501991,-0.10683599,0.08046817,-0.03338416,-0.10205517,0.05317885,0.018911561,0.032835674,-0.1321746,-0.019193947,0.023635617,0.10323651,-0.017567692,-0.042328753,-0.07161408,0.021655051,0.049743075,-0.016525436,-0.026304016,-0.05194363,0.035605405,-0.07301924,0.10375743,-0.021275088,0.14414418,-0.09738919,-0.0540564,-0.04447586,-0.010477477,0.04661442,0.09493308,0.06313281,-0.11319841,0.079177715,-0.1441551,-0.09435451,0.14101893,0.04636285,-0.11173247,-0.20346193,-0.12204993,-0.06728522,-0.1746762,-0.023201963,0.2330842,-0.06881137,-0.15953581,-0.0076765176,0.025202792,0.123525925,-0.06976843,0.02734188,0.20801349,-0.015266086,0.1162114,0.037145775,0.07141083,0.1101582,0.008581804,-0.014232753,0.058483567,-0.06535389,0.20676464,0.0013034444,-0.041912217,-0.014514716,-0.119987324,0.054582432,0.17285575,0.018165817,0.044690557,-0.0757803,0.056192692,0.092312254,0.08597459,0.2313626,0.02353944,0.11626912,0.000314923,0.03689405,0.08567075,0.06821561,-0.016538335,0.1180033,-0.09575,0.0061599463,0.058592454,-0.054031063,-0.044002887,-0.025459288,-0.18305488,-0.15958266,-0.0033161622,-0.05132561,0.082704514,0.0034519525,0.040370136,-0.04133395,0.0077145635,0.042022,-0.0941901,-0.09023194,-0.0044454713,-0.006862794,0.06679707,-1.648812e-05,-0.007225046,0.18759635,0.10735926,0.06527844,-0.017241286,-0.034642696,-0.092620574,0.17487764,-0.124137424,-0.05886353,0.04086852,0.0023135208,-0.03368252,-0.025843635,0.0042661033,0.08884452,-0.11380652,-0.07101981,-0.07884913,0.021226736,-0.00077571557,-0.009125251,-0.02827213,-0.020709509,0.18159464,-0.15038115,0.004134825,0.034366544,0.037162565,-0.050645966,0.056467388,0.0482983,-0.011404721,0.10533055,-0.14214332,-0.008541058,-4.4596876e-05,0.045009468,-0.093360476,0.076938555,0.09310459,0.01315892,-0.08064894,-0.12784423,0.017265204,-0.0123139415,0.038585853,-0.051525142,0.15489589,-0.010247166,-0.047741137,-0.16955437,0.028967896,-0.05153084,-0.10049887,0.06991503,-0.13514565,0.07908038,0.12087333,-0.021587014,0.016672207,-0.09654815,0.013851882,0.042336676,-0.0944517,0.14687026,-0.03421235,-0.07014745,-0.003721757,-0.12751181,0.0131453965,0.041614912,0.15889336,-0.12281207,-0.1339601,-0.040152334,0.07806926,0.1453335,0.16243728,0.072697595,0.06797945,-0.02415418,0.17196041,0.0042940606,0.06860949,0.046969645,-0.06194054,0.032119032,-0.016857844,0.052301265,-0.041849274,-0.16265136,-0.09305495,0.038205154,0.11717268,0.062864125,0.03728241,0.04486517,-0.069961995,0.07300473,-0.06248445,0.08923255,0.158737,0.04418298,0.1072112,0.01233539,0.03542837,-0.124354325,0.05266676,0.06569868,-0.018100992,-0.2692533,0.031367388,-0.0074123084,-0.037453517,-0.12864324,0.1945783,0.022453537,0.012729603,-0.018072957,0.04957503,-0.14503074,0.005660339,0.15927272,-0.014240968,-0.010038249,0.024793008,-0.028083473,0.042967964,0.049021967,-0.09414665,0.098576225,-0.02204632,-0.03602124,0.07417875,-0.038530942,-0.14165136,0.0069173863,0.03277104,0.05721826,-0.02909654,0.03908574,-0.06389676,0.06108233,-0.00046892787,0.10820644,-0.106030755,-0.031987645,-0.13273968,-0.07056862,-0.0033745791,0.044037238,0.18271513,-0.15352584,-0.0020068823,-0.030444799,0.0067111603,0.09948312,0.099315345,0.06731451,-0.060843393,0.09698143,0.13345863,0.052465357,0.07529613,-0.115833774,0.01129287,0.113131404,-0.013068218,0.10272471,-0.14916572,-0.05846607,-0.069992706,-0.0594244,-0.03283011,-0.073426664,0.054727383,0.10882554,-0.108883284,-0.04870243,0.085693106,-0.026417037,0.020896206,0.042952623,-0.08187267,0.03905612,0.045941792,-0.13579494,-0.01651892,0.16625616,-0.119235724,-0.11375482,0.10950326,-0.035286434,-0.042030472,-0.18038516,-0.009257468,0.015297917,0.14254077,-0.018228486,-0.037381835,0.055043526,-0.042063296,0.07341517,0.09694446,-0.007655642,-0.011063411,0.0587696,0.013337019,-0.1437599,-0.014248996,-0.14611728,-0.024890618,0.06811092,0.08193296,-0.035608206,0.03500741,0.004788142,0.0010569264,0.025563492,-0.053140976,-0.054882955,0.02274711,0.08643475,0.039089285,-0.04344806,-0.007645426,0.03987286,0.10076327,0.021237891,-0.0214785,-0.002978997,0.009281317,-0.082203634,0.0057847714,0.06547194,-0.0030866116,0.10169149,0.0529705,0.026332632,-0.08164639,-0.08951178,0.0029437705,0.012515667,-0.07505469,0.011413301,-0.08092216,user-2,Behavior
