numero de instancias: 500 
iteración: 250, distancia: 0.12594072241519236, clusters fusionados: 749:[678, 396], Silhouette Score: 0.37395545607087616
iteración: 251, distancia: 0.12739176478843486, clusters fusionados: 750:[573, 96], Silhouette Score: 0.3747903892442505
iteración: 252, distancia: 0.12784381690864513, clusters fusionados: 751:[670, 136], Silhouette Score: 0.3755467829884151
iteración: 253, distancia: 0.12800430448444966, clusters fusionados: 752:[246, 359], Silhouette Score: 0.3780335438531236
iteración: 254, distancia: 0.12871459836518928, clusters fusionados: 753:[618, 254], Silhouette Score: 0.3796593313401528
iteración: 255, distancia: 0.1290465891909095, clusters fusionados: 754:[567, 663], Silhouette Score: 0.37966766116738027
iteración: 256, distancia: 0.1290698020297488, clusters fusionados: 755:[623, 402], Silhouette Score: 0.3799720582752509
iteración: 257, distancia: 0.1295086478029469, clusters fusionados: 756:[124, 326], Silhouette Score: 0.3809190795480991
iteración: 258, distancia: 0.1301459427359715, clusters fusionados: 757:[590, 602], Silhouette Score: 0.38041612606804104
iteración: 259, distancia: 0.1301954448481458, clusters fusionados: 758:[562, 444], Silhouette Score: 0.3806730076156971
iteración: 260, distancia: 0.13113808915609035, clusters fusionados: 759:[6, 462], Silhouette Score: 0.38084138218197505
iteración: 261, distancia: 0.13302268004234444, clusters fusionados: 760:[603, 192], Silhouette Score: 0.3809718709573123
iteración: 262, distancia: 0.1345394431397882, clusters fusionados: 761:[316, 389], Silhouette Score: 0.3823446338079482
iteración: 263, distancia: 0.1346328930405463, clusters fusionados: 762:[154, 348], Silhouette Score: 0.3837417875556863
iteración: 264, distancia: 0.13611476415807688, clusters fusionados: 763:[539, 425], Silhouette Score: 0.3830473829554238
iteración: 265, distancia: 0.13654986014559364, clusters fusionados: 764:[555, 256], Silhouette Score: 0.38274092168590296
iteración: 266, distancia: 0.13662724283865116, clusters fusionados: 765:[91, 433], Silhouette Score: 0.3839545632065991
iteración: 267, distancia: 0.13685085861267318, clusters fusionados: 766:[652, 484], Silhouette Score: 0.3847889389495408
iteración: 268, distancia: 0.1390377443725501, clusters fusionados: 767:[218, 247], Silhouette Score: 0.3862687735185053
iteración: 269, distancia: 0.13943703369231036, clusters fusionados: 768:[37, 74], Silhouette Score: 0.38792332957126346
iteración: 270, distancia: 0.1400349497821842, clusters fusionados: 769:[664, 649], Silhouette Score: 0.38734945791261205
iteración: 271, distancia: 0.1413482766539935, clusters fusionados: 770:[644, 220], Silhouette Score: 0.387761389142197
iteración: 272, distancia: 0.14202876897104852, clusters fusionados: 771:[638, 347], Silhouette Score: 0.3878001932710392
iteración: 273, distancia: 0.14470425341574983, clusters fusionados: 772:[703, 441], Silhouette Score: 0.38959607375851635
iteración: 274, distancia: 0.14483107332488454, clusters fusionados: 773:[102, 186], Silhouette Score: 0.391718121553955
iteración: 275, distancia: 0.14539473372887748, clusters fusionados: 774:[630, 592], Silhouette Score: 0.3896677548128909
iteración: 276, distancia: 0.14666702599875914, clusters fusionados: 775:[674, 637], Silhouette Score: 0.38849026840352746
iteración: 277, distancia: 0.1477037668910589, clusters fusionados: 776:[685, 379], Silhouette Score: 0.3887516507550149
iteración: 278, distancia: 0.14773121229100356, clusters fusionados: 777:[598, 597], Silhouette Score: 0.3880700766476496
iteración: 279, distancia: 0.15014976008501704, clusters fusionados: 778:[669, 184], Silhouette Score: 0.38857022229287697
iteración: 280, distancia: 0.1504220102391434, clusters fusionados: 779:[591, 662], Silhouette Score: 0.3883471814242141
iteración: 281, distancia: 0.15096727298731805, clusters fusionados: 780:[187, 293], Silhouette Score: 0.3890558975533187
iteración: 282, distancia: 0.15118043881331839, clusters fusionados: 781:[769, 533], Silhouette Score: 0.38911215068667465
iteración: 283, distancia: 0.15146367861728058, clusters fusionados: 782:[613, 640], Silhouette Score: 0.38898008491633
iteración: 284, distancia: 0.15165556503321312, clusters fusionados: 783:[565, 593], Silhouette Score: 0.38558220282474615
iteración: 285, distancia: 0.15287170920942353, clusters fusionados: 784:[137, 706], Silhouette Score: 0.387943753294749
iteración: 286, distancia: 0.1535500383990883, clusters fusionados: 785:[569, 414], Silhouette Score: 0.38767755371917295
iteración: 287, distancia: 0.1538114896253377, clusters fusionados: 786:[661, 771], Silhouette Score: 0.3864854311072978
iteración: 288, distancia: 0.1577456140754401, clusters fusionados: 787:[584, 625], Silhouette Score: 0.3866113718559551
iteración: 289, distancia: 0.1579819199749539, clusters fusionados: 788:[557, 106], Silhouette Score: 0.3858966167710464
iteración: 290, distancia: 0.16006393032808264, clusters fusionados: 789:[677, 711], Silhouette Score: 0.38504081254831907
iteración: 291, distancia: 0.16022118784319342, clusters fusionados: 790:[86, 542], Silhouette Score: 0.38446602353203774
iteración: 292, distancia: 0.16524859411095574, clusters fusionados: 791:[714, 545], Silhouette Score: 0.38349129915839864
iteración: 293, distancia: 0.16578866392307062, clusters fusionados: 792:[651, 743], Silhouette Score: 0.38516864435346815
iteración: 294, distancia: 0.16647661684430162, clusters fusionados: 793:[695, 628], Silhouette Score: 0.38523747879294773
iteración: 295, distancia: 0.16919038708584644, clusters fusionados: 794:[717, 449], Silhouette Score: 0.38550919472948225
iteración: 296, distancia: 0.16933046413218023, clusters fusionados: 795:[698, 660], Silhouette Score: 0.3862028241343804
iteración: 297, distancia: 0.1697784292836617, clusters fusionados: 796:[616, 766], Silhouette Score: 0.3858105391616766
iteración: 298, distancia: 0.17083319413988016, clusters fusionados: 797:[147, 461], Silhouette Score: 0.3867409657839682
iteración: 299, distancia: 0.17374094641447824, clusters fusionados: 798:[764, 446], Silhouette Score: 0.38715958502493036
iteración: 300, distancia: 0.1737506063237785, clusters fusionados: 799:[690, 581], Silhouette Score: 0.38497801393895087
iteración: 301, distancia: 0.1742295730965867, clusters fusionados: 800:[745, 198], Silhouette Score: 0.38676428311485544
iteración: 302, distancia: 0.17541168331951812, clusters fusionados: 801:[728, 275], Silhouette Score: 0.3874590845737571
iteración: 303, distancia: 0.17570858064480818, clusters fusionados: 802:[245, 319], Silhouette Score: 0.388803899878324
iteración: 304, distancia: 0.17671653342603544, clusters fusionados: 803:[716, 161], Silhouette Score: 0.38890822260971747
iteración: 305, distancia: 0.17769150148190413, clusters fusionados: 804:[641, 169], Silhouette Score: 0.3887739681644751
iteración: 306, distancia: 0.17801048703832625, clusters fusionados: 805:[39, 342], Silhouette Score: 0.3904053143068704
iteración: 307, distancia: 0.1784895597310186, clusters fusionados: 806:[657, 705], Silhouette Score: 0.39002575062920003
iteración: 308, distancia: 0.17881198770089352, clusters fusionados: 807:[646, 693], Silhouette Score: 0.3898629055780392
iteración: 309, distancia: 0.17896371194745664, clusters fusionados: 808:[756, 679], Silhouette Score: 0.3897944897499508
iteración: 310, distancia: 0.18040951644609954, clusters fusionados: 809:[33, 63], Silhouette Score: 0.39143393706976004
iteración: 311, distancia: 0.18227784907891534, clusters fusionados: 810:[429, 485], Silhouette Score: 0.39313972176857503
iteración: 312, distancia: 0.18247251535047396, clusters fusionados: 811:[578, 374], Silhouette Score: 0.39342382373554197
iteración: 313, distancia: 0.18256019880915494, clusters fusionados: 812:[188, 452], Silhouette Score: 0.39385048830867825
iteración: 314, distancia: 0.18351251523259327, clusters fusionados: 813:[684, 490], Silhouette Score: 0.39464013177397883
iteración: 315, distancia: 0.18387101855052748, clusters fusionados: 814:[114, 671], Silhouette Score: 0.3952071937722202
iteración: 316, distancia: 0.1846467818172709, clusters fusionados: 815:[645, 675], Silhouette Score: 0.3943030706169934
iteración: 317, distancia: 0.18537865232363235, clusters fusionados: 816:[517, 334], Silhouette Score: 0.3935822489541118
iteración: 318, distancia: 0.18594862408222018, clusters fusionados: 817:[774, 686], Silhouette Score: 0.3922827496006266
iteración: 319, distancia: 0.18714062908693987, clusters fusionados: 818:[531, 666], Silhouette Score: 0.3883630467861196
iteración: 320, distancia: 0.1876331051705091, clusters fusionados: 819:[110, 394], Silhouette Score: 0.38884839894440215
iteración: 321, distancia: 0.18916068218162108, clusters fusionados: 820:[608, 720], Silhouette Score: 0.39007869843590787
iteración: 322, distancia: 0.19107981191270876, clusters fusionados: 821:[713, 783], Silhouette Score: 0.38797842280771744
iteración: 323, distancia: 0.19188862962615436, clusters fusionados: 822:[710, 369], Silhouette Score: 0.3893612158560382
iteración: 324, distancia: 0.19264928136238296, clusters fusionados: 823:[722, 699], Silhouette Score: 0.39208434653322843
iteración: 325, distancia: 0.19878372216223628, clusters fusionados: 824:[691, 758], Silhouette Score: 0.39241328971501954
iteración: 326, distancia: 0.20011396816705757, clusters fusionados: 825:[763, 272], Silhouette Score: 0.391933803489371
iteración: 327, distancia: 0.20489642013759357, clusters fusionados: 826:[815, 702], Silhouette Score: 0.39082634796366106
iteración: 328, distancia: 0.2053329788025216, clusters fusionados: 827:[753, 744], Silhouette Score: 0.3904821746966348
iteración: 329, distancia: 0.2079451254893662, clusters fusionados: 828:[737, 654], Silhouette Score: 0.39140979306780893
iteración: 330, distancia: 0.20856049139434168, clusters fusionados: 829:[721, 754], Silhouette Score: 0.3946276732382569
iteración: 331, distancia: 0.21262418869970526, clusters fusionados: 830:[725, 577], Silhouette Score: 0.3933924258691429
iteración: 332, distancia: 0.21288705486813791, clusters fusionados: 831:[419, 492], Silhouette Score: 0.3937036861027607
iteración: 333, distancia: 0.21313270308845708, clusters fusionados: 832:[87, 658], Silhouette Score: 0.3937788945605223
iteración: 334, distancia: 0.21404485001352588, clusters fusionados: 833:[776, 606], Silhouette Score: 0.3972276125612516
iteración: 335, distancia: 0.21408122122563347, clusters fusionados: 834:[770, 212], Silhouette Score: 0.3981890979892232
iteración: 336, distancia: 0.2185263568140749, clusters fusionados: 835:[704, 317], Silhouette Score: 0.3987171026439751
iteración: 337, distancia: 0.21911661048265452, clusters fusionados: 836:[733, 438], Silhouette Score: 0.3998855973406484
iteración: 338, distancia: 0.22026438231174453, clusters fusionados: 837:[92, 489], Silhouette Score: 0.40095338134291986
iteración: 339, distancia: 0.22160950053052697, clusters fusionados: 838:[762, 619], Silhouette Score: 0.4004968760218151
iteración: 340, distancia: 0.22171816741385897, clusters fusionados: 839:[731, 712], Silhouette Score: 0.39989802716191003
iteración: 341, distancia: 0.2259029118126514, clusters fusionados: 840:[724, 736], Silhouette Score: 0.4016504739161125
iteración: 342, distancia: 0.2259972453538475, clusters fusionados: 841:[668, 723], Silhouette Score: 0.4002314981794411
iteración: 343, distancia: 0.22726384131150248, clusters fusionados: 842:[742, 791], Silhouette Score: 0.3997944852921236
iteración: 344, distancia: 0.22727983365820026, clusters fusionados: 843:[780, 222], Silhouette Score: 0.4015356030988526
iteración: 345, distancia: 0.22834937389309795, clusters fusionados: 844:[738, 667], Silhouette Score: 0.40049104470378655
iteración: 346, distancia: 0.23256768464588143, clusters fusionados: 845:[700, 735], Silhouette Score: 0.40186939277686384
iteración: 347, distancia: 0.23432585060038866, clusters fusionados: 846:[790, 781], Silhouette Score: 0.40263296852814323
iteración: 348, distancia: 0.23501701019041096, clusters fusionados: 847:[726, 626], Silhouette Score: 0.4021338218883844
iteración: 349, distancia: 0.2365838672173802, clusters fusionados: 848:[715, 734], Silhouette Score: 0.40125323577576216
iteración: 350, distancia: 0.23732943410965118, clusters fusionados: 849:[511, 751], Silhouette Score: 0.39900727917216805
iteración: 351, distancia: 0.23964735977342794, clusters fusionados: 850:[741, 614], Silhouette Score: 0.39892844888771
iteración: 352, distancia: 0.24152903883826188, clusters fusionados: 851:[819, 303], Silhouette Score: 0.39891259932685075
iteración: 353, distancia: 0.24193599703068977, clusters fusionados: 852:[757, 688], Silhouette Score: 0.39965978484290643
iteración: 354, distancia: 0.2443227516065266, clusters fusionados: 853:[175, 767], Silhouette Score: 0.4018094329660379
iteración: 355, distancia: 0.24673146235006713, clusters fusionados: 854:[19, 788], Silhouette Score: 0.4026417247340441
iteración: 356, distancia: 0.25012432562530407, clusters fusionados: 855:[356, 357], Silhouette Score: 0.4030046343675474
iteración: 357, distancia: 0.25119098031564285, clusters fusionados: 856:[772, 373], Silhouette Score: 0.40463585175951017
iteración: 358, distancia: 0.25240969880887204, clusters fusionados: 857:[786, 483], Silhouette Score: 0.4055134939426957
iteración: 359, distancia: 0.2528268801115339, clusters fusionados: 858:[719, 682], Silhouette Score: 0.4048409474061403
iteración: 360, distancia: 0.2549649568873866, clusters fusionados: 859:[648, 696], Silhouette Score: 0.40338684231123534
iteración: 361, distancia: 0.256206225157792, clusters fusionados: 860:[634, 789], Silhouette Score: 0.40142829822958354
iteración: 362, distancia: 0.2622664722848503, clusters fusionados: 861:[760, 739], Silhouette Score: 0.4021401325329875
iteración: 363, distancia: 0.2664789384923837, clusters fusionados: 862:[107, 556], Silhouette Score: 0.40218766457199406
iteración: 364, distancia: 0.26742084153874063, clusters fusionados: 863:[707, 729], Silhouette Score: 0.40107741692052673
iteración: 365, distancia: 0.26763162564445064, clusters fusionados: 864:[796, 782], Silhouette Score: 0.39981367809042595
iteración: 366, distancia: 0.2695538062220817, clusters fusionados: 865:[844, 694], Silhouette Score: 0.40125771475592137
iteración: 367, distancia: 0.26980420592196924, clusters fusionados: 866:[125, 268], Silhouette Score: 0.40215215119581715
iteración: 368, distancia: 0.27124108896636906, clusters fusionados: 867:[755, 777], Silhouette Score: 0.400215511457374
iteración: 369, distancia: 0.271242507408907, clusters fusionados: 868:[138, 164], Silhouette Score: 0.40140837289890935
iteración: 370, distancia: 0.2825617303436592, clusters fusionados: 869:[825, 683], Silhouette Score: 0.3990846509292279
iteración: 371, distancia: 0.28431792148157414, clusters fusionados: 870:[759, 778], Silhouette Score: 0.3989323451866974
iteración: 372, distancia: 0.2867679050663228, clusters fusionados: 871:[681, 817], Silhouette Score: 0.3983736585920441
iteración: 373, distancia: 0.2888807587746565, clusters fusionados: 872:[805, 747], Silhouette Score: 0.3971208345368351
iteración: 374, distancia: 0.29312973513808305, clusters fusionados: 873:[787, 127], Silhouette Score: 0.39735356595224824
iteración: 375, distancia: 0.294985453637072, clusters fusionados: 874:[680, 804], Silhouette Score: 0.3939222326201648
iteración: 376, distancia: 0.29550302149694907, clusters fusionados: 875:[501, 855], Silhouette Score: 0.3920254141188086
iteración: 377, distancia: 0.2979878775922894, clusters fusionados: 876:[730, 795], Silhouette Score: 0.3873811366701395
iteración: 378, distancia: 0.30114044685504077, clusters fusionados: 877:[821, 793], Silhouette Score: 0.38561587125244845
iteración: 379, distancia: 0.30910446911586015, clusters fusionados: 878:[701, 708], Silhouette Score: 0.3847790063167138
iteración: 380, distancia: 0.31614007974340874, clusters fusionados: 879:[826, 845], Silhouette Score: 0.3812224840279473
iteración: 381, distancia: 0.3164378206994442, clusters fusionados: 880:[156, 283], Silhouette Score: 0.3821709472387563
iteración: 382, distancia: 0.31847606604332007, clusters fusionados: 881:[822, 748], Silhouette Score: 0.3826070883635834
iteración: 383, distancia: 0.32136220013962774, clusters fusionados: 882:[814, 643], Silhouette Score: 0.38031279210410857
iteración: 384, distancia: 0.32200832153853426, clusters fusionados: 883:[797, 551], Silhouette Score: 0.37762873032385336
iteración: 385, distancia: 0.3245148760562425, clusters fusionados: 884:[750, 298], Silhouette Score: 0.37886465435948946
iteración: 386, distancia: 0.33044538681660696, clusters fusionados: 885:[727, 831], Silhouette Score: 0.37916378929549116
iteración: 387, distancia: 0.3332537271917515, clusters fusionados: 886:[823, 818], Silhouette Score: 0.3752073089251157
iteración: 388, distancia: 0.33739328760255183, clusters fusionados: 887:[801, 832], Silhouette Score: 0.37734356025945887
iteración: 389, distancia: 0.3383451792405779, clusters fusionados: 888:[765, 144], Silhouette Score: 0.37814801978788365
iteración: 390, distancia: 0.3419807204188084, clusters fusionados: 889:[806, 632], Silhouette Score: 0.37614580708502154
iteración: 391, distancia: 0.34399588264966047, clusters fusionados: 890:[848, 794], Silhouette Score: 0.3742644052123933
iteración: 392, distancia: 0.3448640639920575, clusters fusionados: 891:[803, 824], Silhouette Score: 0.3731218482063308
iteración: 393, distancia: 0.3449415042645604, clusters fusionados: 892:[828, 813], Silhouette Score: 0.37310979466852473
iteración: 394, distancia: 0.3527698019927752, clusters fusionados: 893:[761, 785], Silhouette Score: 0.3719424167226739
iteración: 395, distancia: 0.3535979966169103, clusters fusionados: 894:[322, 434], Silhouette Score: 0.3734001121003143
iteración: 396, distancia: 0.35700239602398615, clusters fusionados: 895:[784, 746], Silhouette Score: 0.37425857394760886
iteración: 397, distancia: 0.35813219308676336, clusters fusionados: 896:[203, 296], Silhouette Score: 0.3758419577830041
iteración: 398, distancia: 0.3630523241801755, clusters fusionados: 897:[768, 474], Silhouette Score: 0.37486447811357093
iteración: 399, distancia: 0.3655819981576295, clusters fusionados: 898:[839, 840], Silhouette Score: 0.36827519142939236
iteración: 400, distancia: 0.37010140786400475, clusters fusionados: 899:[847, 812], Silhouette Score: 0.3691090912451904
iteración: 401, distancia: 0.37225873477972343, clusters fusionados: 900:[864, 858], Silhouette Score: 0.36098933533343663
iteración: 402, distancia: 0.37421083734145055, clusters fusionados: 901:[867, 836], Silhouette Score: 0.3607826248550108
iteración: 403, distancia: 0.375186151690624, clusters fusionados: 902:[849, 807], Silhouette Score: 0.3619288661667323
iteración: 404, distancia: 0.37697226628613334, clusters fusionados: 903:[799, 841], Silhouette Score: 0.3626875503236397
iteración: 405, distancia: 0.37859244767373074, clusters fusionados: 904:[860, 775], Silhouette Score: 0.3632600567115792
iteración: 406, distancia: 0.38117131849266594, clusters fusionados: 905:[16, 732], Silhouette Score: 0.36325307993180705
iteración: 407, distancia: 0.3843137289239187, clusters fusionados: 906:[842, 673], Silhouette Score: 0.3663294356586767
iteración: 408, distancia: 0.40121404992575577, clusters fusionados: 907:[718, 802], Silhouette Score: 0.36424516517324584
iteración: 409, distancia: 0.40387908997573135, clusters fusionados: 908:[829, 852], Silhouette Score: 0.3632661671717967
iteración: 410, distancia: 0.4038809793417157, clusters fusionados: 909:[854, 833], Silhouette Score: 0.3608635606394537
iteración: 411, distancia: 0.40984843535256765, clusters fusionados: 910:[633, 871], Silhouette Score: 0.3652969688096798
iteración: 412, distancia: 0.4102043183099383, clusters fusionados: 911:[877, 820], Silhouette Score: 0.36759951958871917
iteración: 413, distancia: 0.4159492181019391, clusters fusionados: 912:[779, 830], Silhouette Score: 0.3675758901903935
iteración: 414, distancia: 0.42120300374499237, clusters fusionados: 913:[838, 835], Silhouette Score: 0.36767725220584235
iteración: 415, distancia: 0.42496143042076473, clusters fusionados: 914:[861, 816], Silhouette Score: 0.36707488887184064
iteración: 416, distancia: 0.42696361229100754, clusters fusionados: 915:[697, 883], Silhouette Score: 0.36603336603242553
iteración: 417, distancia: 0.4413872611993114, clusters fusionados: 916:[773, 709], Silhouette Score: 0.36421983076051107
iteración: 418, distancia: 0.44758070601477795, clusters fusionados: 917:[752, 292], Silhouette Score: 0.3643936501958625
iteración: 419, distancia: 0.4530957753869788, clusters fusionados: 918:[846, 749], Silhouette Score: 0.3612139020737082
iteración: 420, distancia: 0.4537162489221869, clusters fusionados: 919:[798, 906], Silhouette Score: 0.3576840474405724
iteración: 421, distancia: 0.4677185386281952, clusters fusionados: 920:[870, 445], Silhouette Score: 0.3592031286524998
iteración: 422, distancia: 0.4687080031047553, clusters fusionados: 921:[837, 810], Silhouette Score: 0.35824141292615685
iteración: 423, distancia: 0.47769039313639483, clusters fusionados: 922:[863, 827], Silhouette Score: 0.35577419853548214
iteración: 424, distancia: 0.4777327907599243, clusters fusionados: 923:[873, 611], Silhouette Score: 0.3519358423573181
iteración: 425, distancia: 0.4801655725627776, clusters fusionados: 924:[879, 857], Silhouette Score: 0.3532844320618743
iteración: 426, distancia: 0.484597384510538, clusters fusionados: 925:[874, 834], Silhouette Score: 0.35453592606934886
iteración: 427, distancia: 0.48922113541130235, clusters fusionados: 926:[892, 808], Silhouette Score: 0.35731202875264173
iteración: 428, distancia: 0.5047278654767434, clusters fusionados: 927:[876, 811], Silhouette Score: 0.3536474241192277
iteración: 429, distancia: 0.5062795370489642, clusters fusionados: 928:[865, 850], Silhouette Score: 0.35194305194920744
iteración: 430, distancia: 0.5082669286825439, clusters fusionados: 929:[886, 922], Silhouette Score: 0.3483764755603261
iteración: 431, distancia: 0.5192903158494049, clusters fusionados: 930:[918, 862], Silhouette Score: 0.3502966417485421
iteración: 432, distancia: 0.530367232895913, clusters fusionados: 931:[872, 888], Silhouette Score: 0.34892179471911056
iteración: 433, distancia: 0.5371590014187783, clusters fusionados: 932:[851, 894], Silhouette Score: 0.34988733634067776
iteración: 434, distancia: 0.5517497010211246, clusters fusionados: 933:[908, 869], Silhouette Score: 0.34563909162238143
iteración: 435, distancia: 0.5620394509491051, clusters fusionados: 934:[901, 878], Silhouette Score: 0.33784192963241994
iteración: 436, distancia: 0.565327253785509, clusters fusionados: 935:[921, 843], Silhouette Score: 0.3369507538022823
iteración: 437, distancia: 0.5753448356578695, clusters fusionados: 936:[898, 859], Silhouette Score: 0.3343336515172365
iteración: 438, distancia: 0.5818505741613978, clusters fusionados: 937:[900, 903], Silhouette Score: 0.32914776520446487
iteración: 439, distancia: 0.5900984647226328, clusters fusionados: 938:[885, 809], Silhouette Score: 0.32973434291479076
iteración: 440, distancia: 0.5925735558533614, clusters fusionados: 939:[895, 853], Silhouette Score: 0.3277927939846904
iteración: 441, distancia: 0.6216796835512759, clusters fusionados: 940:[740, 923], Silhouette Score: 0.32575242099746676
iteración: 442, distancia: 0.6269861612347505, clusters fusionados: 941:[925, 891], Silhouette Score: 0.318736968174661
iteración: 443, distancia: 0.6291129183996181, clusters fusionados: 942:[792, 926], Silhouette Score: 0.32204099657394775
iteración: 444, distancia: 0.6406813863721071, clusters fusionados: 943:[913, 893], Silhouette Score: 0.32126622799175736
iteración: 445, distancia: 0.6432893203309955, clusters fusionados: 944:[887, 856], Silhouette Score: 0.31378626628899586
iteración: 446, distancia: 0.6461925180589797, clusters fusionados: 945:[904, 924], Silhouette Score: 0.2938995826116613
iteración: 447, distancia: 0.6494072368062139, clusters fusionados: 946:[937, 890], Silhouette Score: 0.29810216476822765
iteración: 448, distancia: 0.6568351182043118, clusters fusionados: 947:[933, 911], Silhouette Score: 0.3135947799071622
iteración: 449, distancia: 0.6622209274815053, clusters fusionados: 948:[914, 899], Silhouette Score: 0.30850631749871815
iteración: 450, distancia: 0.6800824471292602, clusters fusionados: 949:[26, 157], Silhouette Score: 0.30986069665393967
iteración: 451, distancia: 0.68487961992003, clusters fusionados: 950:[884, 875], Silhouette Score: 0.31210270888849684
iteración: 452, distancia: 0.6959001511081847, clusters fusionados: 951:[945, 889], Silhouette Score: 0.3338975754151815
iteración: 453, distancia: 0.7019226156014673, clusters fusionados: 952:[868, 174], Silhouette Score: 0.3355021846146799
iteración: 454, distancia: 0.7054515597246502, clusters fusionados: 953:[932, 881], Silhouette Score: 0.33699852725004076
iteración: 455, distancia: 0.7092274118703414, clusters fusionados: 954:[909, 486], Silhouette Score: 0.33863639348682634
iteración: 456, distancia: 0.7113387836732533, clusters fusionados: 955:[936, 800], Silhouette Score: 0.3416262755977758
iteración: 457, distancia: 0.7131440886479812, clusters fusionados: 956:[902, 907], Silhouette Score: 0.3375808567945333
iteración: 458, distancia: 0.7391734548115415, clusters fusionados: 957:[944, 912], Silhouette Score: 0.3403031813820197
iteración: 459, distancia: 0.7401047819290729, clusters fusionados: 958:[905, 447], Silhouette Score: 0.34188123502037226
iteración: 460, distancia: 0.7531358428144689, clusters fusionados: 959:[916, 882], Silhouette Score: 0.34106607426773505
iteración: 461, distancia: 0.7680089804746457, clusters fusionados: 960:[919, 897], Silhouette Score: 0.3470831249108005
iteración: 462, distancia: 0.8060981807839419, clusters fusionados: 961:[927, 942], Silhouette Score: 0.3476397022115784
iteración: 463, distancia: 0.8184810430037966, clusters fusionados: 962:[672, 146], Silhouette Score: 0.34729637818317177
iteración: 464, distancia: 0.8813580866937677, clusters fusionados: 963:[866, 917], Silhouette Score: 0.34615570184740563
iteración: 465, distancia: 0.883818129180494, clusters fusionados: 964:[934, 928], Silhouette Score: 0.3377169922209434
iteración: 466, distancia: 0.8867122176905797, clusters fusionados: 965:[910, 955], Silhouette Score: 0.3446590875547504
iteración: 467, distancia: 0.9204031443265313, clusters fusionados: 966:[953, 896], Silhouette Score: 0.3468468109879784
iteración: 468, distancia: 0.9478010221668075, clusters fusionados: 967:[930, 943], Silhouette Score: 0.33528579734712055
iteración: 469, distancia: 0.9694450223121864, clusters fusionados: 968:[915, 935], Silhouette Score: 0.3341773354549443
iteración: 470, distancia: 0.9731038692305121, clusters fusionados: 969:[929, 948], Silhouette Score: 0.32110350806106525
iteración: 471, distancia: 0.9764346459208285, clusters fusionados: 970:[920, 931], Silhouette Score: 0.324194273877857
iteración: 472, distancia: 1.0100151622811577, clusters fusionados: 971:[956, 941], Silhouette Score: 0.3189406274220223
iteración: 473, distancia: 1.0554930232318431, clusters fusionados: 972:[964, 954], Silhouette Score: 0.3347994359395977
iteración: 474, distancia: 1.115373629547224, clusters fusionados: 973:[957, 880], Silhouette Score: 0.3381246376714798
iteración: 475, distancia: 1.1856148709490402, clusters fusionados: 974:[949, 263], Silhouette Score: 0.340139247929298
iteración: 476, distancia: 1.2455430098672675, clusters fusionados: 975:[938, 968], Silhouette Score: 0.33999034893360486
iteración: 477, distancia: 1.2693225383675946, clusters fusionados: 976:[959, 206], Silhouette Score: 0.34438692239975593
iteración: 478, distancia: 1.2843709881104148, clusters fusionados: 977:[970, 940], Silhouette Score: 0.3416268929022667
iteración: 479, distancia: 1.295072657009426, clusters fusionados: 978:[939, 952], Silhouette Score: 0.3413359045758323
iteración: 480, distancia: 1.301727512538972, clusters fusionados: 979:[951, 947], Silhouette Score: 0.32546029478358135
iteración: 481, distancia: 1.319698678879104, clusters fusionados: 980:[960, 946], Silhouette Score: 0.3228930482665404
iteración: 482, distancia: 1.3352147044466363, clusters fusionados: 981:[961, 967], Silhouette Score: 0.3249560679059019
iteración: 483, distancia: 1.4736731389255522, clusters fusionados: 982:[965, 980], Silhouette Score: 0.38333040715681216
iteración: 484, distancia: 1.5505134481312923, clusters fusionados: 983:[973, 966], Silhouette Score: 0.37476904250806775
iteración: 485, distancia: 1.6587634816062562, clusters fusionados: 984:[969, 958], Silhouette Score: 0.3816571144524283
iteración: 486, distancia: 1.6786946398204405, clusters fusionados: 985:[962, 963], Silhouette Score: 0.38489657743152034
iteración: 487, distancia: 1.6933012681955162, clusters fusionados: 986:[950, 975], Silhouette Score: 0.3749960586066359
iteración: 488, distancia: 1.8133203179854933, clusters fusionados: 987:[971, 976], Silhouette Score: 0.38379032681807534
iteración: 489, distancia: 1.9158615047436813, clusters fusionados: 988:[981, 977], Silhouette Score: 0.37455043979199604
iteración: 490, distancia: 1.916859876750549, clusters fusionados: 989:[972, 983], Silhouette Score: 0.3744469991927103
iteración: 491, distancia: 2.2131865747132156, clusters fusionados: 990:[982, 984], Silhouette Score: 0.3813329269506193
iteración: 492, distancia: 2.5080895233404226, clusters fusionados: 991:[986, 978], Silhouette Score: 0.39003022749923977
iteración: 493, distancia: 2.89977515060596, clusters fusionados: 992:[989, 987], Silhouette Score: 0.3747938279503817
iteración: 494, distancia: 3.024590222886994, clusters fusionados: 993:[990, 988], Silhouette Score: 0.36360009117321496
iteración: 495, distancia: 3.975943176710836, clusters fusionados: 994:[979, 993], Silhouette Score: 0.37944802190152105
iteración: 496, distancia: 4.28226567149787, clusters fusionados: 995:[991, 974], Silhouette Score: 0.3852186687924386
iteración: 497, distancia: 4.560730389448289, clusters fusionados: 996:[992, 985], Silhouette Score: 0.41044207643912023
iteración: 498, distancia: 6.2248807906467, clusters fusionados: 997:[994, 996], Silhouette Score: 0.3644153827326495
iteración: 499, distancia: 8.011358012419192, clusters fusionados: 998:[997, 995], 
